"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Protein_ID","Annotation","Dcor_Gene"
"28",279.468470615442,0.345272770416439,0.367463379053684,0.939611373807121,0.34741694001298,0.4823547872461,"Alus_evm.model.scaffold00048.2","Regulator of nonsense transcripts 3A","Dcor_evm.model.hic_scaffold_4_pilon.164"
"29",660.547028196465,0.347476877936978,0.362383413364757,0.958865293283237,0.337626611018896,0.472185586841313,"Alus_evm.model.scaffold00048.3","BCL-6 corepressor","Dcor_evm.model.hic_scaffold_4_pilon.165"
"30",9.35882695964627,0.0368860609340733,0.835594181508939,0.0441435109893459,0.964790009815165,0.977278615138727,"Alus_evm.model.scaffold00057.1",NA,NA
"31",34.6809171423032,-1.24422940671286,0.663582221647062,-1.87501920052136,0.0607900821133532,0.123936179285638,"Alus_evm.model.scaffold00057.2",NA,NA
"32",302.214139969088,-1.62407442354109,0.675897013585297,-2.40284302326798,0.0162681691162862,0.0417292062438895,"Alus_evm.model.scaffold00057.3","PREDICTED: ankyrin-3","Dcor_evm.model.hic_scaffold_7_pilon.1418"
"33",61.6601900923595,-0.726484524698858,0.683567613218248,-1.06278371100491,0.287880048118325,0.419983086860672,"Alus_evm.model.scaffold00057.4",NA,NA
"34",740.986771896572,1.49797939953996,0.50175941758121,2.98545348039732,0.00283158203305846,0.00946988367141478,"Alus_evm.model.scaffold00057.5","Translocation protein SEC63 homolog","Dcor_evm.model.hic_scaffold_7_pilon.1420"
"35",73.7626424190064,3.46210301877457,1.31397539209447,2.63483094097827,0.00841791984941312,0.0239413000931821,"Alus_evm.model.scaffold00064.2","Segmentation polarity homeobox protein engrailed","Dcor_evm.model.hic_scaffold_9_pilon.1485"
"36",17.0195914138226,-4.16931406278693,1.04177493252298,-4.00212553846891,6.27759731995584e-05,0.000330852969537351,"Alus_evm.model.scaffold00065.1","Extracellular sulfatase SULF-1 homolog","Dcor_evm.model.hic_scaffold_7_pilon.1084"
"37",23.4110562419893,-0.752498384436096,0.977509890721888,-0.769811529866341,0.441411699303474,0.572232500318381,"Alus_evm.model.scaffold00066.1",NA,NA
"38",18.4296708330538,-0.301244602786031,1.25241696646252,-0.240530598716578,0.809918945056211,0.875334578622898,"Alus_evm.model.scaffold00066.2","Actin-related protein 6","Dcor_evm.model.hic_scaffold_8_pilon.236"
"39",278.22222118535,-9.15558060841484,1.71953696262495,-5.32444536373237,1.01261531675577e-07,1.05858981661623e-06,"Alus_evm.model.scaffold00075.1","Elongation of very long chain fatty acids protein AAEL008004","Dcor_evm.model.hic_scaffold_3_pilon.1467"
"40",159.98744514293,-6.46750957929561,1.19269988518743,-5.42257919164574,5.87451748226456e-08,6.49323585373337e-07,"Alus_evm.model.scaffold00075.4","Trypsin-1","Dcor_evm.model.hic_scaffold_3_pilon.1466"
"41",1769.2992560471,1.45944802331189,0.347246430397181,4.20291728166241,2.63496897500829e-05,0.000153977434854516,"Alus_evm.model.scaffold00082.1","Phospholipase D3","Dcor_evm.model.hic_scaffold_10_pilon.58"
"42",124.193345560637,-0.855804104177247,0.470716031855215,-1.81808998687446,0.0690503801685635,0.137603811670108,"Alus_evm.model.scaffold00082.2","hypothetical protein","Dcor_evm.model.hic_scaffold_10_pilon.60"
"43",30.955297549538,-1.49882655259685,0.619066578623122,-2.42110720292868,0.0154733133611037,0.0399656328597367,"Alus_evm.model.scaffold00082.3","Glutathione S-transferase D1","Dcor_evm.model.hic_scaffold_10_pilon.63"
"44",437.03913365271,-0.396148171472748,0.298951374933506,-1.32512577191144,0.185129439563668,0.302281324764963,"Alus_evm.model.scaffold00082.4","GRAM domain-containing protein 1B-like Protein ",NA
"45",196.224842715179,0.0691796721031739,0.44239679274108,0.156374714370188,0.875737666980366,0.920219039186627,"Alus_evm.model.scaffold00082.5","PREDICTED: nucleolar and coiled-body phosphoprotein 1-like","Dcor_evm.model.hic_scaffold_10_pilon.65"
"46",330.922921448506,-0.236160091324274,0.341010214380138,-0.692530843258018,0.488604023409624,0.616118034656765,"Alus_evm.model.scaffold00082.6","Organic cation transporter protein","Dcor_evm.model.hic_scaffold_10_pilon.66"
"47",1532.34935259935,0.445021288189877,0.45771466626393,0.972267923644086,0.330917277051538,0.465309332666609,"Alus_evm.model.scaffold00083.1","Tetraspanin-6 ","Dcor_evm.model.hic_scaffold_5_pilon.812"
"48",79.2958063918545,-0.332784171958638,0.49831928689135,-0.667813148543047,0.504252872411406,0.629747515805571,"Alus_evm.model.scaffold00083.2","ATPase family protein 2 homolog ","Dcor_evm.model.hic_scaffold_5_pilon.811"
"49",24.6627515548104,-0.55130155729986,0.770054396681192,-0.715925471857416,0.4740373692846,0.603315209299281,"Alus_evm.model.scaffold00083.3","TBP-related factor","Dcor_evm.model.hic_scaffold_5_pilon.810"
"50",13.7242309723487,-6.98846456610166,1.43277455288625,-4.87757446000404,1.07398311388381e-06,8.79965375328622e-06,"Alus_evm.model.scaffold00085.1",NA,NA
"51",133.093057815445,-0.595424189204339,0.471040966689279,-1.26406030751272,0.206208381849035,0.326134199705291,"Alus_evm.model.scaffold00085.2","PREDICTED: uncharacterized protein LOC108566872","Dcor_evm.model.hic_scaffold_10_pilon.287"
"52",143.73250640696,-1.55199775294027,0.591980297657617,-2.62170507883677,0.00874911058937232,0.0247364702718552,"Alus_evm.model.scaffold00085.3","Lamin-B receptor-like Protein ",NA
"53",11616.2403711533,-6.04521163986432,1.53351455323743,-3.94206343011363,8.07836043059208e-05,0.000416411524057107,"Alus_evm.model.scaffold00086.1","Hexamerin","Dcor_evm.model.hic_scaffold_2_pilon.227"
"54",179.872011741018,-3.67813432278957,1.88852627004153,-1.94762147667064,0.0514602720315478,0.107990570864494,"Alus_evm.model.scaffold00086.2","Hexamerin","Dcor_evm.model.hic_scaffold_2_pilon.227"
"55",80.1040349354352,-9.54536398854362,1.50640594055124,-6.33651509967536,2.35020158954426e-10,4.27990336686146e-09,"Alus_evm.model.scaffold00089.2",NA,NA
"56",10.0593806332271,-1.17685503211436,0.866976182237469,-1.35742487074693,0.174646250189954,0.289442120288723,"Alus_evm.model.scaffold00096.4",NA,NA
"57",6.52545039030033,-0.675927843969852,1.01064422316306,-0.668808892860804,0.503617393230541,0.629244964653085,"Alus_evm.model.scaffold00096.5",NA,NA
"58",126.084530731467,-1.6146337834517,0.703440554752215,-2.29533792520742,0.0217137657700306,0.0527648417080469,"Alus_evm.model.scaffold00098.2","Rho guanine nucleotide exchange factor 28","Dcor_evm.model.hic_scaffold_9_pilon.895"
"59",106.030992564057,-0.392586767330793,0.698458476490467,-0.562076029635173,0.574064219195983,0.692351965947891,"Alus_evm.model.scaffold00098.3","tRNA (adenine(37)-N6)-methyltransferase ","Dcor_evm.model.hic_scaffold_9_pilon.894"
"60",371.558802212925,0.941994047428396,0.400378620859418,2.35275811032666,0.0186347518296972,0.0467666012105276,"Alus_evm.model.scaffold00098.5","Activating signal cointegrator 1","Dcor_evm.model.hic_scaffold_9_pilon.924"
"61",174.318824956858,-1.38564471840602,0.771526533123304,-1.79597804990145,0.0724980080434269,0.143127237451731,"Alus_evm.model.scaffold00100.12","FERM domain-containing protein 8","Dcor_evm.model.hic_scaffold_9_pilon.256"
"62",217.859744661403,-1.55634604410464,0.822592728456946,-1.89200073166717,0.0584908833198307,0.120084229842367,"Alus_evm.model.scaffold00104.1","PREDICTED: uncharacterized protein LOC108567978","Dcor_evm.model.hic_scaffold_3_pilon.744"
"63",8.10926929914242,-2.59754722904122,1.28804280421309,-2.01666219518859,0.0437307776826137,0.0945632094902975,"Alus_evm.model.scaffold00104.2",NA,NA
"64",470.916727324882,-0.0807151843562462,0.44486546283713,-0.181437290819307,0.8560243507409,0.907006177752255,"Alus_evm.model.scaffold00104.3","ARF GTPase-activating protein GIT2","Dcor_evm.model.hic_scaffold_3_pilon.746"
"65",25.8626907173478,-1.65281515666159,0.531255544989199,-3.11114899835106,0.00186360880362873,0.00662228083921905,"Alus_evm.model.scaffold00104.4","Dynein light chain 4, axonemal ","Dcor_evm.model.hic_scaffold_3_pilon.747"
"66",61.6236132942662,-5.43472511910126,1.02397545663765,-5.30747595938174,1.11153660262029e-07,1.14210121519472e-06,"Alus_evm.model.scaffold00108.3","FMRFamide receptor","Dcor_evm.model.hic_scaffold_6_pilon.312"
"67",473.057585959932,-0.31346787764116,0.45903141181772,-0.682889818803156,0.49467646783898,0.621453138226285,"Alus_evm.model.scaffold00115.1",NA,NA
"68",5564.36456696859,0.0212548488696577,0.374832476479459,0.0567049287438743,0.954780247765537,0.9707816491498,"Alus_evm.model.scaffold00115.2","V-type proton ATPase catalytic subunit A","Dcor_evm.model.hic_scaffold_5_pilon.655"
"69",182.100496356544,-0.488148957317023,0.613277811158371,-0.795967094252111,0.426051161641962,0.55890749448148,"Alus_evm.model.scaffold00115.3","PREDICTED: reticulocyte-binding protein 2 homolog a","Dcor_evm.model.hic_scaffold_5_pilon.656"
"70",17.0541539308898,-1.42119932544956,0.787716498809851,-1.80420154661839,0.0711997169852184,0.140945357349104,"Alus_evm.model.scaffold00116.1",NA,NA
"71",1333.10574168879,0.306978811424244,0.342572232144641,0.896099516012819,0.37019961554138,0.504630042422282,"Alus_evm.model.scaffold00116.2","cAMP-responsive element-binding protein-like 2","Dcor_evm.model.hic_scaffold_3_pilon.1023"
"72",167.016659460981,-0.0620030773717492,0.534504628286354,-0.116001011198975,0.907651740386208,0.9412071388929,"Alus_evm.model.scaffold00116.3","Negative elongation factor A","Dcor_evm.model.hic_scaffold_3_pilon.1022"
"73",82.1050246966112,-2.04534218863375,0.425072099430856,-4.81175356221292,1.49611764461101e-06,1.18536863126591e-05,"Alus_evm.model.scaffold00116.4","Chitin synthase chs-2","Dcor_evm.model.hic_scaffold_3_pilon.1020"
"74",30.3845088613962,0.574803087723946,0.62937048531156,0.913298448432005,0.361085598168049,0.49591293076647,"Alus_evm.model.scaffold00116.5",NA,NA
"75",53.9651263279889,1.09843936311633,0.642746812834954,1.70897675598181,0.0874552551624815,0.166536642655552,"Alus_evm.model.scaffold00116.6","Serine/threonine-protein kinase NLK","Dcor_evm.model.hic_scaffold_3_pilon.995"
"76",184.9726223343,-1.46708471589723,0.445903650919314,-3.29013838050565,0.0010013812295476,0.00385110965024379,"Alus_evm.model.scaffold00116.7","PREDICTED: ubiquitin-protein ligase E3B","Dcor_evm.model.hic_scaffold_3_pilon.994"
"77",538.610048299984,-0.242185678605506,0.263976103763171,-0.917453038941682,0.358905290444258,0.494133764179142,"Alus_evm.model.scaffold00116.9","ADP-ribose glycohydrolase MACROD2","Dcor_evm.model.hic_scaffold_3_pilon.992"
"78",964.219257129671,-0.144992043686775,0.345113187853285,-0.420128957078321,0.674391249833755,0.772606750211317,"Alus_evm.model.scaffold00116.10","Chromodomain-helicase-DNA-binding protein Mi-2 homolog","Dcor_evm.model.hic_scaffold_3_pilon.991"
"79",606.841709949642,0.0824936045077261,0.354895142528461,0.232445008742577,0.816192394141902,0.879208146068669,"Alus_evm.model.scaffold00116.11","Ribosomal protein S6 kinase beta-1","Dcor_evm.model.hic_scaffold_3_pilon.1237"
"80",690.169401021951,-3.3944425094152,0.88180648764459,-3.84941884299599,0.000118398403397786,0.000586775749560666,"Alus_evm.model.scaffold00116.12","Excitatory amino acid transporter 2","Dcor_evm.model.hic_scaffold_3_pilon.1236"
"81",117.144622448418,0.0486604802333048,0.362894139024557,0.134090014140493,0.893331395893588,0.930916312289381,"Alus_evm.model.scaffold00116.13","G-patch domain and KOW motifs-containing protein","Dcor_evm.model.hic_scaffold_3_pilon.1104"
"82",162.686887488067,1.15120096046576,0.491387357487506,2.34275657060435,0.0191418677009183,0.0477728285884486,"Alus_evm.model.scaffold00116.14","Peptidyl-prolyl cis-trans isomerase H","Dcor_evm.model.hic_scaffold_3_pilon.1100"
"83",127.964169239217,1.1561650040563,0.805578352673555,1.43519869944272,0.151230484128922,0.258285307307959,"Alus_evm.model.scaffold00116.15","UPF0489 protein C5orf22 homolog-like Protein ",NA
"84",1060.90094652658,-2.5495643315744,0.445804209853964,-5.71902255568556,1.07138573668257e-08,1.41787923657292e-07,"Alus_evm.model.scaffold00116.16","Paxillin","Dcor_evm.model.hic_scaffold_3_pilon.1102"
"85",114.878589523678,1.00470248788205,0.50552245204045,1.98745373984232,0.0468721374578446,0.100096775055714,"Alus_evm.model.scaffold00116.17","GLYATL3",NA
"86",16.0737950254061,-1.40849293004403,0.789520451008087,-1.78398536509804,0.0744260432619533,0.145946402975456,"Alus_evm.model.scaffold00116.18",NA,NA
"87",253.914595078485,0.173275202536625,0.544973887012959,0.31795138568264,0.750521813334405,0.830844188846565,"Alus_evm.model.scaffold00119.6","Histone deacetylase 3","Dcor_evm.model.hic_scaffold_2_pilon.191"
"88",1095.09296756223,1.18163052433314,0.328164365282045,3.60072771252165,0.000317327768534131,0.00140868536527845,"Alus_evm.model.scaffold00119.7","Ubiquitin fusion degradation protein 1 homolog","Dcor_evm.model.hic_scaffold_2_pilon.409"
"89",1536.71559396107,2.08321872993854,0.383390422731506,5.43367441235602,5.52052716871202e-08,6.12704757398984e-07,"Alus_evm.model.scaffold00119.8","Sphingolipid delta(4)-desaturase DES1","Dcor_evm.model.hic_scaffold_2_pilon.444"
"90",9.78103333644003,1.77345258331704,1.06347174489498,1.66760667768579,0.0953938317835312,0.179407521670211,"Alus_evm.model.scaffold00121.1",NA,NA
"91",310.558900990738,-0.523009185703906,0.732794736363693,-0.713718535014602,0.475401242780147,0.604623486136239,"Alus_evm.model.scaffold00124.1",NA,NA
"92",116.737892377046,-0.622225054330129,0.399445378176445,-1.55772250306343,0.119299043705766,0.213791963653927,"Alus_evm.model.scaffold00126.1",NA,NA
"93",13.3674713471272,0.597875553502293,0.863905187028988,0.692061539251102,0.488898683482087,0.616417616219854,"Alus_evm.model.scaffold00127.3",NA,NA
"94",71.5470817585352,0.0482486512298689,0.585574342181678,0.082395432576688,0.93433226797763,0.957291666213513,"Alus_evm.model.scaffold00135.2","Palmitoyltransferase Hip14","Dcor_evm.model.hic_scaffold_5_pilon.1069"
"95",535.780873297131,0.934166941563501,0.409365089002728,2.281989760874,0.0224899447727726,0.054357411280477,"Alus_evm.model.scaffold00146.1","Ribosome biogenesis protein WDR12 homolog","Dcor_evm.model.hic_scaffold_7_pilon.248"
"96",160.914484642835,-1.20550866821576,0.487459802732812,-2.47304221077799,0.0133968318591309,0.0354676114848626,"Alus_evm.model.scaffold00146.2","Nuclear pore complex protein Nup214","Dcor_evm.model.hic_scaffold_7_pilon.249"
"97",306.070708796101,0.873854328840217,0.363722486177402,2.40253039624832,0.0162820813392504,0.0417549742062609,"Alus_evm.model.scaffold00146.3","CCR4-NOT transcription complex subunit 9","Dcor_evm.model.hic_scaffold_7_pilon.250"
"98",11.5410498551722,-0.355125660480861,1.70266695034706,-0.208570243527939,0.834783741895965,0.891939213291236,"Alus_evm.model.scaffold00146.4","Gustatory receptor for sugar taste 64f ","Dcor_evm.model.hic_scaffold_7_pilon.251"
"99",8.11996337183533,0.0485775065092064,1.96842438982435,0.0246783705588717,0.980311507619667,0.987713108372071,"Alus_evm.model.scaffold00146.5","Gr64e",NA
"100",204.173386325153,0.901287946649015,0.714445065852136,1.26152168966837,0.207120950494113,0.32724201088309,"Alus_evm.model.scaffold00146.6","Alpha N-terminal protein methyltransferase 1","Dcor_evm.model.hic_scaffold_7_pilon.229"
"101",30.6580650653681,-6.42453841090187,0.824873526877177,-7.78851327090593,6.78022515818328e-15,2.73207654788139e-13,"Alus_evm.model.scaffold00146.7","Pleckstrin homology domain-containing family G member 5","Dcor_evm.model.hic_scaffold_7_pilon.230"
"102",2675.95172958836,1.56502796140663,0.411112854022524,3.80680863196966,0.000140771587847187,0.000681089774714055,"Alus_evm.model.scaffold00157.2","Cleft lip and palate transmembrane protein 1 homolog","Dcor_evm.model.hic_scaffold_5_pilon.210"
"103",342.231290192394,-0.771965204225355,0.700649247880822,-1.10178553186239,0.270554921792566,0.401445809348436,"Alus_evm.model.scaffold00159.1","Prolow-density lipoprotein receptor-related protein 1-like Protein ",NA
"104",3231.88805966496,2.41971308834349,0.349421895116438,6.92490402622641,4.36271190098445e-12,1.14470454911678e-10,"Alus_evm.model.scaffold00159.2","Derlin ",NA
"105",53.7767164148141,-1.02705575124106,0.509786658832068,-2.01467757825217,0.0439384430138107,0.0949552223546411,"Alus_evm.model.scaffold00159.3",NA,NA
"106",1562.26894068064,0.61998278842781,0.454058104820519,1.36542610261935,0.172119164443434,0.286088172514183,"Alus_evm.model.scaffold00170.4","Protein RCC2","Dcor_evm.model.hic_scaffold_7_pilon.1532"
"107",59.8473269400171,-0.140360209446012,0.368849553246513,-0.380535121191282,0.703548230942777,0.795800066959703,"Alus_evm.model.scaffold00170.5",NA,NA
"108",6765.20960415385,4.01601401461844,0.43414505178958,9.2503968387158,2.23660723350481e-20,1.78912011219396e-18,"Alus_evm.model.scaffold00172.1","Aspartate aminotransferase, cytoplasmic","Dcor_evm.model.hic_scaffold_7_pilon.1512"
"109",14887.325865512,1.26661955780889,0.438421287805688,2.88904666137075,0.00386411730167923,0.0123129544823942,"Alus_evm.model.scaffold00172.2","UDP-glucuronic acid decarboxylase 1","Dcor_evm.model.hic_scaffold_7_pilon.1511"
"110",123.965373321877,0.577327991554424,0.347774471398993,1.6600643205121,0.0969015136907651,0.18173661798308,"Alus_evm.model.scaffold00172.5","Transcription termination factor 3, mitochondrial","Dcor_evm.model.hic_scaffold_7_pilon.124"
"111",1736.9759451328,-0.355869993816741,0.398139061892086,-0.893833406160983,0.371411032556463,0.505918257031201,"Alus_evm.model.scaffold00172.6","Reactive oxygen species modulator 1","Dcor_evm.model.hic_scaffold_7_pilon.127"
"112",883.516899898269,0.342471551899552,0.396592970446311,0.863534095206344,0.387843881785849,0.522858451949148,"Alus_evm.model.scaffold00172.7","Endoplasmic reticulum-Golgi intermediate compartment protein 3","Dcor_evm.model.hic_scaffold_7_pilon.128"
"113",135.545424060941,0.306274902170169,0.31512326427684,0.971920949324461,0.33108987685168,0.46543082271821,"Alus_evm.model.scaffold00172.8","Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-4","Dcor_evm.model.hic_scaffold_7_pilon.293"
"114",11.9170994111817,0.531540259027593,1.23303736410217,0.431082037335204,0.666408721036385,0.765834604498449,"Alus_evm.model.scaffold00172.9","PREDICTED: zinc finger protein 271-like","Dcor_evm.model.hic_scaffold_7_pilon.1597"
"115",50.0242323142297,-0.497356953069942,0.871929163610486,-0.570409815185543,0.56839977397581,0.687208817640481,"Alus_evm.model.scaffold00172.10","Bcl-2-related ovarian killer protein homolog A","Dcor_evm.model.hic_scaffold_7_pilon.1598"
"116",4582.28356858538,-0.145406510598106,0.463876304670695,-0.313459663996699,0.753931461056067,0.833166787550601,"Alus_evm.model.scaffold00172.11","Translationally-controlled tumor protein homolog","Dcor_evm.model.hic_scaffold_7_pilon.1600"
"117",722.476565609747,0.8079853008906,0.39244370046808,2.05885659503998,0.0395079781714883,0.087124087456382,"Alus_evm.model.scaffold00172.12","La protein homolog-like Protein ",NA
"118",96.9742785958862,-5.40220302202112,1.14409526336609,-4.72181224326294,2.33752424418138e-06,1.79027832006487e-05,"Alus_evm.model.scaffold00172.13","Hydroxyacid oxidase 1","Dcor_evm.model.hic_scaffold_7_pilon.552"
"119",4059.45482452761,-4.0574652310747,0.685610725132045,-5.91803057090926,3.25819417265746e-09,4.8331372074901e-08,"Alus_evm.model.scaffold00172.14","Isocitrate dehydrogenase [NADP] ",NA
"120",246.640200567343,-0.35416497944887,0.443968383721929,-0.797725676949767,0.42502969986258,0.557974195090688,"Alus_evm.model.scaffold00174.1","DmX-like protein 2","Dcor_evm.model.hic_scaffold_4_pilon.900"
"121",119.944242510908,-1.08436120325985,0.786855376802536,-1.37809467308498,0.168174060025412,0.280827535830281,"Alus_evm.model.scaffold00174.2","Fizzy-related protein homolog","Dcor_evm.model.hic_scaffold_4_pilon.899"
"122",630.198887287768,-1.15046461802828,0.442021387342752,-2.60273518651301,0.00924833581145997,0.0259544642484294,"Alus_evm.model.scaffold00174.3","Folylpolyglutamate synthase, mitochondrial","Dcor_evm.model.hic_scaffold_4_pilon.898"
"123",389.650045568118,-0.820146779657526,0.560773858557811,-1.46252676928765,0.143596914235907,0.248004645535698,"Alus_evm.model.scaffold00174.4","Neuropathy target esterase sws","Dcor_evm.model.hic_scaffold_4_pilon.897"
"124",142.34665457565,-0.976614298470542,0.474234669177434,-2.05934817073685,0.039460896993266,0.0870466306729792,"Alus_evm.model.scaffold00174.5","Histone-lysine N-methyltransferase SMYD3","Dcor_evm.model.hic_scaffold_4_pilon.34"
"125",101.227751661451,-0.783235562091456,0.605907585345075,-1.29266505492812,0.196126928909765,0.315127913301079,"Alus_evm.model.scaffold00174.6","Cell division cycle 5-like protein","Dcor_evm.model.hic_scaffold_12_pilon.62"
"126",322.049267651802,0.00454428055901034,0.424043930545998,0.0107165324902991,0.991449607841265,0.994688756608562,"Alus_evm.model.scaffold00174.7","Myotubularin-related protein 2","Dcor_evm.model.hic_scaffold_4_pilon.533"
"127",6.37820772518366,-4.08871191516984,1.41087551039338,-2.89799623357969,0.0037555509980284,0.0120452020278315,"Alus_evm.model.scaffold00176.1","Putative multidrug resistance-associated protein lethal(2)03659-like Protein ",NA
"128",13.7871975485732,-2.42336614740726,0.988087995622134,-2.45258130666938,0.0141835321506721,0.037158652036659,"Alus_evm.model.scaffold00176.2","Putative multidrug resistance-associated protein lethal(2)03659-like Protein ",NA
"129",137.490578336212,-0.103154154210218,0.514979532254488,-0.200307289415227,0.841240261948885,0.89641350508831,"Alus_evm.model.scaffold00184.6","uncharacterized protein LOC111414809","Dcor_evm.model.hic_scaffold_5_pilon.522"
