"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Protein_ID","Annotation","Dcor_Gene"
"87",253.914595078485,-0.87953805266223,0.51236831938044,-1.71661287279778,0.0860499288719686,0.169448063801676,"Alus_evm.model.scaffold00119.6","Histone deacetylase 3","Dcor_evm.model.hic_scaffold_2_pilon.191"
"88",1095.09296756223,0.170667187816437,0.308656315697044,0.552935997538286,0.580307236875486,0.703917954020463,"Alus_evm.model.scaffold00119.7","Ubiquitin fusion degradation protein 1 homolog","Dcor_evm.model.hic_scaffold_2_pilon.409"
"89",1536.71559396107,1.15764524187045,0.360855837065758,3.20805463833884,0.00133636107499569,0.00549138631996896,"Alus_evm.model.scaffold00119.8","Sphingolipid delta(4)-desaturase DES1","Dcor_evm.model.hic_scaffold_2_pilon.444"
"90",9.78103333644003,1.50785371334654,0.988411424130417,1.52553246202422,0.127126343138623,0.228625473499273,"Alus_evm.model.scaffold00121.1",NA,NA
"91",310.558900990738,0.501495965982213,0.691539240675759,0.725188010288702,0.468336697300742,0.6062776305623,"Alus_evm.model.scaffold00124.1",NA,NA
"92",116.737892377046,-0.0560146567132804,0.378096645113213,-0.148149044529364,0.88222514452051,0.92613486299961,"Alus_evm.model.scaffold00126.1",NA,NA
"93",13.3674713471272,-0.293999718925142,0.797611891713042,-0.368599969458473,0.712425918339046,0.807460903877346,"Alus_evm.model.scaffold00127.3",NA,NA
"94",71.5470817585352,0.712513280807126,0.55420886339918,1.28564035666446,0.198568605477779,0.322409016772595,"Alus_evm.model.scaffold00135.2","Palmitoyltransferase Hip14","Dcor_evm.model.hic_scaffold_5_pilon.1069"
"95",535.780873297131,-1.1240868793075,0.383711443413833,-2.92951096091021,0.00339495839359035,0.012016439099437,"Alus_evm.model.scaffold00146.1","Ribosome biogenesis protein WDR12 homolog","Dcor_evm.model.hic_scaffold_7_pilon.248"
"96",160.914484642835,-0.671086893750118,0.460481408380645,-1.45735936682026,0.145017207200392,0.253445674147439,"Alus_evm.model.scaffold00146.2","Nuclear pore complex protein Nup214","Dcor_evm.model.hic_scaffold_7_pilon.249"
"97",306.070708796101,0.152811777142584,0.341271037822369,0.447772474680732,0.654317410389353,0.764054251167238,"Alus_evm.model.scaffold00146.3","CCR4-NOT transcription complex subunit 9","Dcor_evm.model.hic_scaffold_7_pilon.250"
"98",11.5410498551722,-0.993080217058303,1.59985619256858,-0.620730926736551,0.534776677286033,0.664180947442423,"Alus_evm.model.scaffold00146.4","Gustatory receptor for sugar taste 64f ","Dcor_evm.model.hic_scaffold_7_pilon.251"
"99",8.11996337183533,0.419534508385903,1.8580841690799,0.225788753473774,0.821365724650432,0.883811125996414,"Alus_evm.model.scaffold00146.5","Gr64e",NA
"100",204.173386325153,-1.43005290802664,0.669646573039707,-2.13553382575415,0.0327174302328007,0.078392617946309,"Alus_evm.model.scaffold00146.6","Alpha N-terminal protein methyltransferase 1","Dcor_evm.model.hic_scaffold_7_pilon.229"
"101",30.6580650653681,1.6299762943198,1.21110006944192,1.34586425634581,0.178346298032191,0.298040325311125,"Alus_evm.model.scaffold00146.7","Pleckstrin homology domain-containing family G member 5","Dcor_evm.model.hic_scaffold_7_pilon.230"
"102",2675.95172958836,0.991451692850736,0.387412321104422,2.55916407104539,0.0104924208217595,0.0306076674144903,"Alus_evm.model.scaffold00157.2","Cleft lip and palate transmembrane protein 1 homolog","Dcor_evm.model.hic_scaffold_5_pilon.210"
"103",342.231290192394,1.87968934030712,0.663185389665793,2.83433466659205,0.00459212130349391,0.015501818679722,"Alus_evm.model.scaffold00159.1","Prolow-density lipoprotein receptor-related protein 1-like Protein ",NA
"104",3231.88805966496,2.24677493165812,0.329282421526537,6.82324589706969,8.90061094676313e-12,2.27767055957571e-10,"Alus_evm.model.scaffold00159.2","Derlin ",NA
"105",53.7767164148141,-0.606943071585106,0.482556941818625,-1.25776466772544,0.208476877192357,0.334274951269527,"Alus_evm.model.scaffold00159.3",NA,NA
"106",1562.26894068064,0.705173289498041,0.42805826377238,1.64737688576202,0.0994806033205471,0.189235694074086,"Alus_evm.model.scaffold00170.4","Protein RCC2","Dcor_evm.model.hic_scaffold_7_pilon.1532"
"107",59.8473269400171,0.694139528332043,0.353118665933678,1.96574011882571,0.0493286380206928,0.108936597543039,"Alus_evm.model.scaffold00170.5",NA,NA
"108",6765.20960415385,2.65274887376176,0.408891585506694,6.48765826392466,8.71807430825879e-11,1.92528598067253e-09,"Alus_evm.model.scaffold00172.1","Aspartate aminotransferase, cytoplasmic","Dcor_evm.model.hic_scaffold_7_pilon.1512"
"109",14887.325865512,-3.72774608077031,0.412872047167802,-9.02881681223446,1.73537894422543e-19,1.03537885186135e-17,"Alus_evm.model.scaffold00172.2","UDP-glucuronic acid decarboxylase 1","Dcor_evm.model.hic_scaffold_7_pilon.1511"
"110",123.965373321877,-0.0322926869813087,0.324517974679808,-0.0995097020840553,0.920733584986439,0.950301250527436,"Alus_evm.model.scaffold00172.5","Transcription termination factor 3, mitochondrial","Dcor_evm.model.hic_scaffold_7_pilon.124"
"111",1736.9759451328,-1.89270121120907,0.374998967949691,-5.04721712050951,4.48291805166203e-07,4.77897650936805e-06,"Alus_evm.model.scaffold00172.6","Reactive oxygen species modulator 1","Dcor_evm.model.hic_scaffold_7_pilon.127"
"112",883.516899898269,-1.15361857734418,0.373068553208413,-3.09224287982192,0.00198650241850813,0.00765058474232144,"Alus_evm.model.scaffold00172.7","Endoplasmic reticulum-Golgi intermediate compartment protein 3","Dcor_evm.model.hic_scaffold_7_pilon.128"
"113",135.545424060941,0.0197380432383214,0.29526563004925,0.0668484280917801,0.946702369561074,0.969230080478767,"Alus_evm.model.scaffold00172.8","Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-4","Dcor_evm.model.hic_scaffold_7_pilon.293"
"114",11.9170994111817,0.695322299761955,1.16212092850557,0.598321812047655,0.54962522527104,0.677836019212817,"Alus_evm.model.scaffold00172.9","PREDICTED: zinc finger protein 271-like","Dcor_evm.model.hic_scaffold_7_pilon.1597"
"115",50.0242323142297,-0.168646613873681,0.822827701991442,-0.204959815360513,0.837603521169213,0.894863516532087,"Alus_evm.model.scaffold00172.10","Bcl-2-related ovarian killer protein homolog A","Dcor_evm.model.hic_scaffold_7_pilon.1598"
"116",4582.28356858538,-0.366540445722638,0.437321442709754,-0.838148807548655,0.401947134038409,0.544481233278723,"Alus_evm.model.scaffold00172.11","Translationally-controlled tumor protein homolog","Dcor_evm.model.hic_scaffold_7_pilon.1600"
"117",722.476565609747,-0.237298245726392,0.369151052003982,-0.642821534540372,0.520339908225207,0.651118269863732,"Alus_evm.model.scaffold00172.12","La protein homolog-like Protein ",NA
"118",96.9742785958862,-2.75602669785834,1.08516840873558,-2.53972256810315,0.011094043232799,0.0320590240489688,"Alus_evm.model.scaffold00172.13","Hydroxyacid oxidase 1","Dcor_evm.model.hic_scaffold_7_pilon.552"
"119",4059.45482452761,-3.19002377173619,0.64649350900552,-4.93434771935035,8.04190599844527e-07,8.16975944282319e-06,"Alus_evm.model.scaffold00172.14","Isocitrate dehydrogenase [NADP] ",NA
"120",246.640200567343,0.887104084637281,0.42038560204472,2.11021519367572,0.0348398244110431,0.0824715615552071,"Alus_evm.model.scaffold00174.1","DmX-like protein 2","Dcor_evm.model.hic_scaffold_4_pilon.900"
"121",119.944242510908,-2.03522010464625,0.740605583183692,-2.74804855763754,0.00599511297522494,0.0194126611752486,"Alus_evm.model.scaffold00174.2","Fizzy-related protein homolog","Dcor_evm.model.hic_scaffold_4_pilon.899"
"122",630.198887287768,-0.606314850343727,0.416997216115016,-1.45400215376136,0.145945709072387,0.254656279249104,"Alus_evm.model.scaffold00174.3","Folylpolyglutamate synthase, mitochondrial","Dcor_evm.model.hic_scaffold_4_pilon.898"
"123",389.650045568118,0.913367993122072,0.530053813547468,1.72316087494818,0.0848594368282143,0.167592731950967,"Alus_evm.model.scaffold00174.4","Neuropathy target esterase sws","Dcor_evm.model.hic_scaffold_4_pilon.897"
"124",142.34665457565,-0.297390831714495,0.448420423486357,-0.663196447214326,0.507204746599339,0.640495407084764,"Alus_evm.model.scaffold00174.5","Histone-lysine N-methyltransferase SMYD3","Dcor_evm.model.hic_scaffold_4_pilon.34"
"125",101.227751661451,0.391608075268009,0.574055178769166,0.682178455575746,0.495126115985185,0.630526760203304,"Alus_evm.model.scaffold00174.6","Cell division cycle 5-like protein","Dcor_evm.model.hic_scaffold_12_pilon.62"
"126",322.049267651802,-0.696087284779005,0.39882600569123,-1.74534076225189,0.0809255704728489,0.161866129938191,"Alus_evm.model.scaffold00174.7","Myotubularin-related protein 2","Dcor_evm.model.hic_scaffold_4_pilon.533"
"127",6.37820772518366,-3.54470411884306,1.35603950528324,-2.61401242739065,0.00894857815570962,0.0268283441153549,"Alus_evm.model.scaffold00176.1","Putative multidrug resistance-associated protein lethal(2)03659-like Protein ",NA
"128",13.7871975485732,-1.16002588967447,0.945491435133726,-1.2269025890334,0.219859205358749,0.34787685841306,"Alus_evm.model.scaffold00176.2","Putative multidrug resistance-associated protein lethal(2)03659-like Protein ",NA
"129",137.490578336212,1.17378278958381,0.488595268424589,2.40236217057222,0.0162895718798321,0.0440769448083956,"Alus_evm.model.scaffold00184.6","uncharacterized protein LOC111414809","Dcor_evm.model.hic_scaffold_5_pilon.522"
"130",147.325702756889,-2.84574087646129,0.958598445711741,-2.96864749696979,0.00299113510866646,0.0108082958947821,"Alus_evm.model.scaffold00184.7","-",NA
