"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Protein_ID","Annotation"
"31",451.470915091458,0.246692048926657,0.299611268209798,0.823373734908779,0.410295494468317,0.539346632078125,"Dcor_evm.model.WTDall_ctg8428.1","hypothetical protein PITC_029160"
"32",78.3300531718274,0.0837011764031194,0.227481234714481,0.367947608989267,0.712912299751865,0.799976926367081,"Dcor_evm.model.WTDall_ctg8733.1","hypothetical protein EMCG_00928"
"33",30.1691417466656,0.00654471130955971,0.452921636326049,0.0144499860122564,0.988470980472306,0.992680225243657,"Dcor_evm.model.WTDall_ctg9062.1","hypothetical protein DWY17_00810"
"34",55.3496524036181,-1.24262945144944,0.394813390215955,-3.14738426366376,0.00164738308453725,0.00516044574710357,"Dcor_evm.model.WTDall_ctg922.2","hypothetical protein"
"35",96.1913239864167,-1.82968372463326,0.538645321448135,-3.39682468551699,0.000681726278866805,0.00233166394757448,"Dcor_evm.model.WTDall_ctg936.5","TFIID subunit domain protein"
"36",156.675096340876,-0.0557466537357408,0.300815211019449,-0.185318599903303,0.852979150087966,0.902934539021194,"Dcor_evm.model.WTDall_ctg972.1","hypothetical protein"
"37",8.77708047003948,-1.39157188927337,0.953553468899491,-1.45935381146419,0.144467751704614,0.23932421641192,"Dcor_evm.model.WTDcor_ctg261.3","hypothetical protein"
"38",1768.97471828017,-5.868217432986,0.369626422950054,-15.8760766780435,9.28046239768653e-57,2.29807450122713e-54,"Dcor_evm.model.contig_104_pilon.1","Lambda-crystallin homolog "
"39",69.2552793736689,0.0359557323682031,0.56101638170478,0.0640903430643918,0.948898291156805,0.967555854839217,"Dcor_evm.model.contig_106_pilon.4","Meiosis regulator and mRNA stability factor 1"
"40",15.7418111908679,2.11477500088212,0.923453371382564,2.29007231595889,0.0220171248888699,0.0503672438798883,"Dcor_evm.model.contig_118_pilon.1","PREDICTED: Meckel syndrome type 1 protein-like"
"41",325.810893354039,0.277673388926573,0.274154325103234,1.0128360689623,0.311138469183064,0.438319803336403,"Dcor_evm.model.contig_120_pilon.1","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 "
"42",28.4965456933891,-2.84968349199632,0.804861819389339,-3.54058724534657,0.000399237614007652,0.001435892725761,"Dcor_evm.model.contig_133_pilon.1","hypothetical protein TSAR_005064"
"43",13.5113426075051,-2.01407401517684,0.804727200154185,-2.50280345288558,0.0123213948497648,0.0305796582277424,"Dcor_evm.model.contig_135_pilon.1","hypothetical protein TcasGA2_TC010296"
"44",18.5884708115617,1.84616491893099,0.755820358010113,2.44259750265457,0.0145819900672147,0.03538329534928,"Dcor_evm.model.contig_140_pilon.1","Nose resistant to fluoxetine protein 6"
"45",65.8618429385617,-0.385404908478995,0.499455114903121,-0.771650738933272,0.440321314163075,0.568999689078312,"Dcor_evm.model.contig_140_pilon.3","tRNA:m(4)X modification enzyme TRM13 homolog "
"46",654.733069331761,0.605634370380252,0.252965335765881,2.39413976838616,0.0166593990756932,0.0397234828706648,"Dcor_evm.model.contig_140_pilon.4","Thioredoxin domain-containing protein 5 homolog"
"47",8.27494147970314,-1.55547065334587,0.817284453230764,-1.90321820902994,0.0570120781061557,0.112334321392774,"Dcor_evm.model.contig_141_pilon.1","uncharacterized protein LOC113391020"
"48",292.89827346313,0.235279153835082,0.234491953852188,1.00335704475127,0.315688621705822,0.443320311833052,"Dcor_evm.model.contig_146_pilon.1","DNA polymerase subunit gamma-1, mitochondrial"
"49",584.598994557667,-1.49453713271388,0.363037571436515,-4.11675608890865,3.84242339830072e-05,0.000168180308264112,"Dcor_evm.model.contig_153_pilon.2","CD151 antigen"
"50",425.48416547383,-0.293971494572733,0.223901718859138,-1.31294880660419,0.189200199141903,0.297511981663843,"Dcor_evm.model.contig_169_pilon.1","PREDICTED: dnaJ homolog subfamily C member 30-like"
"51",211.103448802721,1.03255024317721,0.336818332800777,3.06559988760453,0.00217233802126974,0.00662469461227734,"Dcor_evm.model.contig_26_pilon.1","Probable ATP-dependent RNA helicase pitchoune"
"52",859.050190265342,1.39007847893497,0.311141961276391,4.46766637721405,7.90775040090449e-06,3.88138095743107e-05,"Dcor_evm.model.contig_40_pilon.1","Midasin"
"53",68.8638625367422,0.458054118297769,0.402273499210633,1.13866341977931,0.254843565548214,0.377069143583409,"Dcor_evm.model.contig_47_pilon.1","hypothetical protein"
"54",31.8066643338802,-0.386690003664409,0.472207170224289,-0.818899051195556,0.412844011307392,0.541546805985925,"Dcor_evm.model.contig_49_pilon.12","Protein CREBRF homolog"
"55",20.5752774948059,0.0436914272830265,0.410203644289518,0.106511553203534,0.915176489421776,0.94418041671429,"Dcor_evm.model.contig_49_pilon.16","Raf homolog serine/threonine-protein kinase Raf"
"56",22.731697097576,-0.382319802602583,0.394785879033149,-0.968423195730566,0.332833059628447,0.461143020788889,"Dcor_evm.model.contig_49_pilon.18","Kynurenine--oxoglutarate transaminase 3"
"57",107.046857549912,-0.106509488548763,0.336912607743345,-0.316133875969108,0.751900894952545,0.828797948420316,"Dcor_evm.model.contig_49_pilon.28","Kynurenine--oxoglutarate transaminase 3"
"58",711.703847183987,-0.275729511736796,0.125472783472776,-2.19752446789881,0.0279830109775434,0.0614707748353442,"Dcor_evm.model.contig_53_pilon.1","General transcription factor IIF subunit 2"
"59",522.177939986216,0.062133254364004,0.237424798403785,0.261696565740933,0.793555388432376,0.859598219862498,"Dcor_evm.model.contig_58_pilon.1","Probable 28S ribosomal protein S25, mitochondrial"
"60",26.4634933224422,-1.29391645272173,0.868477060754416,-1.48986831223584,0.136258864897772,0.22821171065479,"Dcor_evm.model.contig_69_pilon.1","hypothetical protein"
"61",227.343639456887,-7.33416926714428,1.13382278066534,-6.46853228935876,9.89593735820929e-11,8.9925926177122e-10,"Dcor_evm.model.contig_70_pilon.1","Catalase"
"62",22.9246960554485,0.0442224378022864,0.524852551348445,0.0842568787913303,0.932852196177459,0.956808636547347,"Dcor_evm.model.contig_72_pilon.2","hypothetical protein"
"63",421.694994836802,0.3165572907081,0.205554256198443,1.54001817604056,0.123555922983518,0.211331620989768,"Dcor_evm.model.contig_73_pilon.1","Mitochondrial import receptor subunit TOM70"
"64",21.0786487592478,-4.94112750795147,0.904388271532159,-5.463502417585,4.66830909313402e-08,3.12008107742864e-07,"Dcor_evm.model.contig_74_pilon.2","hypothetical protein"
"65",223.446343997627,0.629116630517314,0.368154009623761,1.70884090373007,0.0874804236285744,0.159751769181606,"Dcor_evm.model.contig_78_pilon.1","Probable ATP-dependent RNA helicase pitchoune"
"66",55.5248024778347,0.00647173197673019,0.335845860996837,0.0192699471046664,0.984625758211995,0.990333936485778,"Dcor_evm.model.contig_85_pilon.1","DDB1- and CUL4-associated factor 12"
"67",466.268588550557,0.23119616659884,0.144728317332552,1.59744942012699,0.110165563798022,0.192619578008722,"Dcor_evm.model.contig_87_pilon.1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related"
"68",91492.4088435379,0.158984220262525,0.274745263929197,0.578660458014288,0.562818301916064,0.677612164881319,"Dcor_evm.model.contig_88_pilon.1","Ferritin subunit"
"69",75.5712702422687,-0.814009013844691,0.45225440016427,-1.79989186075143,0.0718777151093633,0.135945917158343,"Dcor_evm.model.contig_89_pilon.1","Lysosomal acid phosphatase"
"70",307.05599385404,0.763064886989925,0.21833671226022,3.49489959380026,0.00047424012366163,0.00167523124995308,"Dcor_evm.model.contig_89_pilon.2","Probable N-acetylgalactosaminyltransferase 9"
"71",94.7504223545267,0.588590249703586,0.277017322961915,2.12474167106331,0.0336081742896863,0.0720850944866486,"Dcor_evm.model.contig_92_pilon.1","Mediator of RNA polymerase II transcription subunit 17"
"72",81.1558918303368,-6.91559581993123,0.660354685556646,-10.4725475130107,1.15492349054791e-25,3.42500514187936e-24,"Dcor_evm.model.contig_94_pilon.1","Alpha-N-acetylglucosaminidase"
"73",129.40662798514,1.12940561305415,0.367859544966566,3.07020880253847,0.00213909166106751,0.00654012857578769,"Dcor_evm.model.contig_95_pilon.1","ATP-dependent RNA helicase DHX33"
"74",70.237436772999,0.653637539234803,0.399837347300089,1.63475859283407,0.102099664166891,0.181236052611659,"Dcor_evm.model.contig_97_pilon.1","uncharacterized protein LOC112680643"
"75",12.7740596181448,0.975519690595672,0.62533059085262,1.56000634682781,0.118758381348998,0.2045386484545,"Dcor_evm.model.contig_97_pilon.2","uncharacterized protein LOC114246253 isoform X2"
"76",89.080725340905,0.00605952016005833,0.381540574101653,0.0158817189346785,0.987328754341178,0.991834818635838,"Dcor_evm.model.contig_97_pilon.3","uncharacterized protein LOC111886563, partial"
"77",495.259588710142,0.519372442292241,0.240175364496019,2.16247175634389,0.030581831822042,0.066472030765268,"Dcor_evm.model.contig_97_pilon.4","hypothetical protein"
"78",28.8687484916711,0.755486091498608,0.544545341994473,1.38737040469676,0.165328844658256,0.26718587148638,"Dcor_evm.model.contig_97_pilon.5","hypothetical protein"
"79",8.53414998761672,-1.42468459156427,0.682208744404336,-2.0883411466797,0.0367670722880983,0.0777991563797508,"Dcor_evm.model.hic_scaffold_10_pilon.1","Putative uncharacterized transposon-derived protein F54H12.3 "
"80",48.1589254176548,-1.56032090859947,0.406391117962473,-3.83945622734687,0.000123307110480731,0.000490504790888208,"Dcor_evm.model.hic_scaffold_10_pilon.5","uncharacterized protein LOC111421201"
"81",493.04787389435,-6.24737429231809,0.716399607659573,-8.72051607164864,2.76936633051024e-18,4.79555480833985e-17,"Dcor_evm.model.hic_scaffold_10_pilon.13","Venom acid phosphatase Acph-1"
"82",75.6831153229399,-7.85737261804229,0.683747111248531,-11.4916355605432,1.45333934279763e-30,5.94848189686387e-29,"Dcor_evm.model.hic_scaffold_10_pilon.14","Venom acid phosphatase Acph-1"
"83",380.307565624296,-7.76121178696173,0.601424208059132,-12.9047212981468,4.23344371684186e-38,2.91196250106379e-36,"Dcor_evm.model.hic_scaffold_10_pilon.15","Venom acid phosphatase Acph-1"
"84",75.6679806843813,-8.47021978453786,0.795808308144857,-10.6435427952281,1.86885430515964e-26,5.78468809143946e-25,"Dcor_evm.model.hic_scaffold_10_pilon.16","Venom acid phosphatase Acph-1"
"85",1215.98561456406,-6.37367950256172,0.551845095609367,-11.5497619771789,7.40251622133597e-31,3.10686115137003e-29,"Dcor_evm.model.hic_scaffold_10_pilon.17","Venom acid phosphatase Acph-1"
"86",562.893708072965,-1.18408497964834,0.620328569865811,-1.90880291053575,0.0562875212708963,0.111105599479519,"Dcor_evm.model.hic_scaffold_10_pilon.18","Venom acid phosphatase Acph-1"
"87",3506.15737907095,-7.97363613864909,0.563834073973727,-14.14181317999,2.09808018501227e-45,2.33499822837602e-43,"Dcor_evm.model.hic_scaffold_10_pilon.20","Venom acid phosphatase Acph-1"
"88",364.566478952589,-0.287223452302121,0.278612090523921,-1.03090806921554,0.302583932235004,0.428891506695437,"Dcor_evm.model.hic_scaffold_10_pilon.23","Tetratricopeptide repeat protein 21B"
"89",451.472903100914,-1.15421765683385,0.275298839086752,-4.19259907038742,2.75776583068663e-05,0.000123321311751472,"Dcor_evm.model.hic_scaffold_10_pilon.24","Putative odorant receptor 92a"
"90",25.3411254211273,-5.60033978395955,1.1759186201475,-4.76252326309543,1.91187149214322e-06,1.03368379528813e-05,"Dcor_evm.model.hic_scaffold_10_pilon.32","Aminopeptidase N"
"91",20.1255878198743,-4.88854905385585,0.882031124212546,-5.54237704278317,2.98392926102471e-08,2.05106310412559e-07,"Dcor_evm.model.hic_scaffold_10_pilon.33","Aminopeptidase N"
"92",2850.69657493629,-1.28203220945078,0.319574091460419,-4.01169007034341,6.02856116636405e-05,0.000254856587079965,"Dcor_evm.model.hic_scaffold_10_pilon.34","PREDICTED: uncharacterized protein LOC108560920"
"93",1680.8641811751,-0.283085646089878,0.233465815164287,-1.21253574486129,0.22530736833001,0.342595867870547,"Dcor_evm.model.hic_scaffold_10_pilon.37","Thiamin pyrophosphokinase 1"
"94",8374.04487952724,-3.43700651077311,0.678522315195999,-5.06542885001548,4.07481955315152e-07,2.42554613425275e-06,"Dcor_evm.model.hic_scaffold_10_pilon.38","Troponin T, skeletal muscle"
"95",1179.98304876518,0.460458012567871,0.188099677174207,2.44794685182485,0.0143672846886777,0.0349221975070803,"Dcor_evm.model.hic_scaffold_10_pilon.39","Coatomer subunit beta"
"96",2004.62293267851,-0.186003091512259,0.199012183115603,-0.934631682343855,0.349978145590257,0.479332623350594,"Dcor_evm.model.hic_scaffold_10_pilon.40","uncharacterized protein LUCCR_70950"
"97",6106.52681636356,0.876305000140139,0.223919999212801,3.91347357637024,9.09778600597247e-05,0.000373336903069929,"Dcor_evm.model.hic_scaffold_10_pilon.41","Proteasome subunit alpha type-2"
"98",1400.87602937101,0.742441036234263,0.216821034735975,3.42421129545083,0.000616586600312931,0.00212427487864333,"Dcor_evm.model.hic_scaffold_10_pilon.42","T-complex protein 1 subunit eta"
"99",523.611666887983,0.317734656729927,0.191157825847903,1.66215877022339,0.0964809443712452,0.173202964279715,"Dcor_evm.model.hic_scaffold_10_pilon.49","PREDICTED: transmembrane protein 126A"
"100",21.3902622104673,-0.120530771784152,0.527062311861296,-0.228684102565602,0.819114451710906,0.879646923692587,"Dcor_evm.model.hic_scaffold_10_pilon.50","hypothetical protein"
"101",28.9392587029995,-0.238876869206028,0.776143991948188,-0.307773907527683,0.758254377247837,0.832373889686338,"Dcor_evm.model.hic_scaffold_10_pilon.51","AMMECR1-like protein"
"102",21.3248817097539,-1.06975830952428,0.774677442134937,-1.38090804164392,0.167307237056805,0.269591375150098,"Dcor_evm.model.hic_scaffold_10_pilon.54","Vang-like protein 2"
"103",377.3078841207,0.699955066781036,0.206469032852002,3.39012130348267,0.000698617031873546,0.00238121187223244,"Dcor_evm.model.hic_scaffold_10_pilon.56","Geranylgeranyl pyrophosphate synthase"
"104",1154.99961920654,0.6074342253281,0.210804757662712,2.88150149960085,0.00395785351292767,0.0112910538725658,"Dcor_evm.model.hic_scaffold_10_pilon.57","CAAX prenyl protease 1 homolog"
"105",1744.39747454446,-0.766720095217925,0.224472595430564,-3.41565122347014,0.000636296879213961,0.00218685655399524,"Dcor_evm.model.hic_scaffold_10_pilon.58","Phospholipase D3"
"106",109.7025406774,-1.77324523017101,0.605040806066229,-2.9307861757293,0.00338105415436212,0.00977220350130049,"Dcor_evm.model.hic_scaffold_10_pilon.59","RNA-binding protein 1"
"107",46.1104823697338,-2.84945326399495,0.823230926366888,-3.46130493003982,0.000537563544167219,0.00187505530646433,"Dcor_evm.model.hic_scaffold_10_pilon.61","Glutathione S-transferase 1, isoform C"
"108",49.9108112531424,-2.67013638864046,0.590295555281668,-4.52338894431683,6.08572578460029e-06,3.03367457959063e-05,"Dcor_evm.model.hic_scaffold_10_pilon.62","Neutral alpha-glucosidase AB"
"109",650.042436328288,-2.42220348382415,0.437878527475282,-5.53167906585894,3.17179839624022e-08,2.16965905488669e-07,"Dcor_evm.model.hic_scaffold_10_pilon.63","Glutathione S-transferase D1"
"110",254.413730774264,-0.699105863376879,0.353876390134984,-1.97556514892166,0.0482040491009264,0.0976297683018739,"Dcor_evm.model.hic_scaffold_10_pilon.64","Protein Aster-B"
"111",380.018602016442,-0.298047412409934,0.2851834548459,-1.04510765735335,0.29597321539526,0.421390642301287,"Dcor_evm.model.hic_scaffold_10_pilon.65","PREDICTED: nucleolar and coiled-body phosphoprotein 1-like"
"112",423.885781486555,-2.85741819362258,0.404887764547255,-7.05730931834343,1.697574704424e-12,1.84317234300802e-11,"Dcor_evm.model.hic_scaffold_10_pilon.66","Organic cation transporter protein"
"113",601.497016205875,-0.0237905290585055,0.203593782046815,-0.116852925562506,0.906976602458373,0.938039390973184,"Dcor_evm.model.hic_scaffold_10_pilon.67","E3 UFM1-protein ligase 1 homolog"
"114",266.693133070293,-5.73949301256649,0.572556285879264,-10.0243297543271,1.19165353059143e-23,3.11433462282536e-22,"Dcor_evm.model.hic_scaffold_10_pilon.68","Monocarboxylate transporter 10"
"115",94.0465514018564,-2.02392026418992,1.07830296973951,-1.87694954107273,0.0605250099571234,0.118128122881834,"Dcor_evm.model.hic_scaffold_10_pilon.70","Trypsin"
"116",284.320084801022,-3.82239969393351,0.984539826736917,-3.88242262032423,0.000103420931584633,0.000419485801533901,"Dcor_evm.model.hic_scaffold_10_pilon.71","Trypsin-7"
"117",582.62707079357,-5.87473504033562,1.01623361994485,-5.78089026483343,7.43063493195416e-09,5.51727428793148e-08,"Dcor_evm.model.hic_scaffold_10_pilon.72","Trypsin-2"
"118",534.899001575115,-7.31850956178968,0.850139376302756,-8.60859967881711,7.39584333600999e-18,1.23534280342629e-16,"Dcor_evm.model.hic_scaffold_10_pilon.76","Trypsin-1"
"119",2455.74339310514,-7.37139500608777,0.704756315274327,-10.4594947875259,1.32560579283078e-25,3.89231273135966e-24,"Dcor_evm.model.hic_scaffold_10_pilon.77","Hypodermin-A"
"120",10.4624161907229,0.402475178318106,0.704619425354022,0.57119512155926,0.567867384761491,0.682072021705054,"Dcor_evm.model.hic_scaffold_10_pilon.83","Fat-like cadherin-related tumor suppressor homolog"
"121",15.9457058565533,-0.0835817043017737,0.736167178730437,-0.113536309029581,0.909605378729789,0.940071084757779,"Dcor_evm.model.hic_scaffold_10_pilon.84","Retinol dehydrogenase 12"
"122",607.208979175788,0.470566649530349,0.213611849371428,2.2029051801903,0.0276014324435244,0.0607808333377299,"Dcor_evm.model.hic_scaffold_10_pilon.85","LDLR chaperone boca"
"123",181.020170187432,-0.160642127542463,0.255967607793277,-0.627587720678314,0.530274054817025,0.649258105475134,"Dcor_evm.model.hic_scaffold_10_pilon.86","Mitotic-spindle organizing protein 1-like Protein"
"124",102.007580112345,-0.591178517665916,0.355513250492276,-1.66288743625538,0.0963349697672951,0.172987287082135,"Dcor_evm.model.hic_scaffold_10_pilon.88","Heterogeneous nuclear ribonucleoprotein R"
"125",867.729339446669,0.466686126715155,0.27211787696431,1.71501458089195,0.0863425536773654,0.158020408620188,"Dcor_evm.model.hic_scaffold_10_pilon.89","Probable G-protein coupled receptor 158"
"126",55.8413687931851,-2.78558192409595,0.504643194802832,-5.51990387026678,3.39185165218839e-08,2.30427233298532e-07,"Dcor_evm.model.hic_scaffold_10_pilon.90","Mitochondrial pyruvate carrier 1"
"127",1845.53519213985,1.40941706343688,0.342303771906851,4.11744531935927,3.83095384791409e-05,0.000167752422031782,"Dcor_evm.model.hic_scaffold_10_pilon.91","Mitochondrial pyruvate carrier 1"
"128",143.198741254166,-0.321262802232128,0.275913117443337,-1.16436219201541,0.244277262670376,0.365107331635743,"Dcor_evm.model.hic_scaffold_10_pilon.92","uncharacterized protein LUCCR_177070"
"129",8485.50561767685,0.63539306788767,0.271734081603383,2.33828993455107,0.0193722128115787,0.045169907697431,"Dcor_evm.model.hic_scaffold_10_pilon.97","40S ribosomal protein S23"
"130",153.078051562767,-0.763461172759325,0.356696700345847,-2.14036511136516,0.0323252717549197,0.0697563870876863,"Dcor_evm.model.hic_scaffold_10_pilon.98","PREDICTED: protein glass-like isoform X2"
"131",210.315851842235,-0.648511327451105,0.480848035470251,-1.34868249345531,0.177438970978316,0.282506550635255,"Dcor_evm.model.hic_scaffold_10_pilon.99","Homeobox protein extradenticle"
"132",99.8886610722994,0.0122468514933866,0.259320709215481,0.0472266620372775,0.96233257799259,0.975829666770742,"Dcor_evm.model.hic_scaffold_10_pilon.100","Zinc finger CCCH-type with G patch domain-containing protein"
"133",778.513485924911,0.00994117026820794,0.175926737713266,0.056507443936183,0.954937565598674,0.971413842790887,"Dcor_evm.model.hic_scaffold_10_pilon.101","Protein TEX261"
"134",134.542233948912,0.6593152770314,0.430605772416932,1.53113432114659,0.125736198991371,0.214475951537141,"Dcor_evm.model.hic_scaffold_10_pilon.102","Thyroid adenoma-associated protein homolog"
"135",200.297641141939,0.17888052339314,0.167251958077693,1.06952722975025,0.28483216582143,0.409828966075141,"Dcor_evm.model.hic_scaffold_10_pilon.104","Protein vav"
"136",192.471845381906,0.241883582328984,0.284008324328277,0.851677791138957,0.394392950353389,0.523935377313616,"Dcor_evm.model.hic_scaffold_10_pilon.105","Mitochondrial mRNA pseudouridine synthase Trub2"
"137",90.182995415031,1.42967666271284,0.843939046215592,1.69405203980528,0.0902553947133194,0.164002877386797,"Dcor_evm.model.hic_scaffold_10_pilon.106","Phosrestin-1"
"138",7681.93148774574,0.204044633131111,0.247912342421343,0.823051531594678,0.410478689600847,0.539375808485843,"Dcor_evm.model.hic_scaffold_10_pilon.107","60S ribosomal protein L5"
"139",67.4606915989791,0.214530492247552,0.445436023274148,0.48161909014601,0.63007656235796,0.733275566931687,"Dcor_evm.model.hic_scaffold_10_pilon.108","Transmembrane protein 216"
"140",428.902024914684,0.133817583764445,0.216873729132465,0.617029938571815,0.537214978701806,0.655067630683416,"Dcor_evm.model.hic_scaffold_10_pilon.109","Exocyst complex component 6"
"141",36.9097873375477,-2.19716802334071,0.523899703902274,-4.19387147382424,2.74233400794172e-05,0.000122686623074357,"Dcor_evm.model.hic_scaffold_10_pilon.111","PREDICTED: uncharacterized protein LOC108563836"
"142",1482.92890941398,-0.780735315245925,0.204272902328827,-3.82202096482255,0.000132362433499057,0.000523582229955337,"Dcor_evm.model.hic_scaffold_10_pilon.112","Carbonyl reductase [NADPH] 1"
"143",107.904797480621,0.33653503123644,0.371738725663173,0.905299900181424,0.365306529287197,0.495733822796231,"Dcor_evm.model.hic_scaffold_10_pilon.114","GA-binding protein subunit beta-2"
"144",23427.342046235,1.33977284687166,0.264244241768254,5.07020640414431,3.9738449785135e-07,2.37256989223485e-06,"Dcor_evm.model.hic_scaffold_10_pilon.115","Cytosolic carboxypeptidase-like protein 5"
"145",662.844392914685,0.586084809629912,0.203449586863367,2.88073728074718,0.00396746192104439,0.0113086936195524,"Dcor_evm.model.hic_scaffold_10_pilon.116","Importin-11"
"146",145.950855493221,0.131995315435224,0.236091227029096,0.559086066416846,0.576102983563156,0.689083450331248,"Dcor_evm.model.hic_scaffold_10_pilon.117","Iron-sulfur protein NUBPL"
"147",633.495024972245,0.0906814449452048,0.312884972716444,0.289823586469862,0.771951202545394,0.843204307588456,"Dcor_evm.model.hic_scaffold_10_pilon.118","Surfeit locus protein 4 homolog"
